brand_group,is_premium_brand,launch_year,launch_month,phone_age,launch_status_group,body_height_mm,body_width_mm,body_thickness_mm,body_weight_g,display_size_in,screen_to_body_pct,resolution_width_px,resolution_height_px,ppi_reported,resolution_total_px,aspect_ratio,ppi_calculated,ppi,display_panel,has_touchscreen,battery_capacity_mah,battery_type,is_removable_battery,fast_charging_w,battery_per_inch,battery_per_weight,storage_gb,ram_gb,has_card_slot,main_camera_count,selfie_camera_count,main_camera_max_mp,has_ois,has_ultrawide,has_telephoto,selfie_camera_max_mp,network_generation,has_5g,has_4g_or_more,has_wifi,has_bluetooth,has_gps,has_nfc,has_radio,has_usb,has_3_5mm_jack,os_family,os_version,sensor_count,has_fingerprint,has_face_id,has_accelerometer,has_gyro,has_proximity,has_compass,has_barometer,price_eur
Samsung,1,2008.0,1.0,18.0,Discontinued,115.0,52.0,18.0,114.0,1.9,19.0,176.0,220.0,148.0,38720.0,1.25,148.2828770773923,148.0,LCD/TFT,0,1300.0,Li-Ion,1.0,,684.2105263157895,11.403508771929825,,,1,1.0,0.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,2.0,0,0,0,0,0,1,0,150.0
Samsung,1,2008.0,8.0,18.0,Discontinued,99.0,48.6,14.8,96.5,2.1,28.8,176.0,220.0,134.0,38720.0,1.25,134.16069830811682,134.0,LCD/TFT,0,880.0,Li-Ion,1.0,,419.04761904761904,9.119170984455959,,,1,1.0,0.0,2.0,0,0,0,,2.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,100.0
Samsung,1,2008.0,10.0,18.0,Discontinued,89.0,45.0,20.0,88.0,1.85,26.9,128.0,160.0,111.0,20480.0,1.25,110.75674356640603,111.0,Other,0,800.0,Li-Ion,1.0,,432.4324324324324,9.090909090909092,,,0,0.0,0.0,,0,0,0,,2.0,0,0,0,0,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,40.0
Samsung,1,2008.0,8.0,18.0,Discontinued,108.0,45.6,9.9,95.0,1.8,20.7,176.0,220.0,157.0,38720.0,1.25,156.52081469280296,157.0,LCD/TFT,0,770.0,Li-Ion,1.0,,427.77777777777777,8.105263157894736,,,1,1.0,0.0,1.3,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,60.0
Samsung,1,2008.0,8.0,18.0,Discontinued,97.5,55.0,16.3,117.0,2.6,39.0,240.0,320.0,154.0,76800.0,1.3333333333333333,153.84615384615384,154.0,LCD/TFT,1,1200.0,Li-Ion,1.0,,461.53846153846155,10.256410256410257,,,1,1.0,0.0,5.0,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,180.0
Samsung,1,2008.0,9.0,18.0,Discontinued,95.0,46.5,18.4,93.0,1.77,22.3,128.0,160.0,116.0,20480.0,1.25,115.762698077882,116.0,Other,0,800.0,Li-Ion,1.0,,451.9774011299435,8.602150537634408,,,0,0.0,0.0,,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,80.0
Samsung,1,2008.0,8.0,18.0,Discontinued,90.6,44.7,17.9,89.0,2.0,31.1,128.0,160.0,102.0,20480.0,1.25,102.44998779892558,102.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,0.0,,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,80.0
Samsung,1,2008.0,9.0,18.0,Discontinued,104.0,43.5,16.0,67.5,1.52,16.5,128.0,128.0,119.0,16384.0,1.0,119.09166841036591,119.0,Other,0,750.0,Li-Ion,1.0,,493.42105263157896,11.11111111111111,,,0,0.0,0.0,,0,0,0,,2.0,0,0,0,0,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,30.0
Samsung,1,2008.0,7.0,18.0,Discontinued,106.5,53.9,17.2,136.0,2.8,42.3,240.0,320.0,143.0,76800.0,1.3333333333333333,142.85714285714286,143.0,LCD/TFT,0,1200.0,Li-Ion,1.0,,428.5714285714286,8.823529411764707,16.0,0.125,1,1.0,1.0,8.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Symbian,9.3,1.0,0,0,1,0,0,0,0,200.0
Samsung,1,2008.0,7.0,18.0,Discontinued,104.8,49.4,13.9,110.0,2.2,29.0,240.0,320.0,182.0,76800.0,1.3333333333333333,181.8181818181818,182.0,LCD/TFT,0,880.0,Li-Ion,1.0,,399.99999999999994,8.0,,,1,1.0,1.0,3.15,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,90.0
Samsung,1,2008.0,7.0,18.0,Discontinued,107.0,59.0,13.9,100.0,2.8,38.5,240.0,320.0,143.0,76800.0,1.3333333333333333,142.85714285714286,143.0,LCD/TFT,1,1500.0,Li-Ion,1.0,,535.7142857142858,15.0,,,1,1.0,0.0,3.15,0,0,0,,2.0,0,0,0,1,1,0,1,1,0,Windows,6.1,0.0,0,0,0,0,0,0,0,140.0
Samsung,1,2008.0,6.0,18.0,Discontinued,99.5,47.0,15.0,,2.2,32.6,176.0,220.0,128.0,38720.0,1.25,128.06248474865697,128.0,LCD/TFT,0,,Li-Ion,1.0,,,,,,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,0,0,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,120.0
Samsung,1,2008.0,7.0,18.0,Discontinued,106.5,45.4,12.7,,1.77,20.4,128.0,160.0,116.0,20480.0,1.25,115.762698077882,116.0,LCD/TFT,0,800.0,Li-Ion,1.0,,451.9774011299435,,,,0,1.0,0.0,,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,90.0
Samsung,1,2008.0,6.0,18.0,Discontinued,103.0,45.0,15.0,69.0,2.1,30.7,128.0,128.0,86.0,16384.0,1.0,86.19968380178865,86.0,Other,0,800.0,Li-Ion,1.0,,380.95238095238096,11.594202898550725,,,0,1.0,0.0,,0,0,0,,2.0,0,0,0,0,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,40.0
Samsung,1,2008.0,6.0,18.0,Discontinued,109.0,46.0,12.8,107.0,2.1,27.7,176.0,220.0,134.0,38720.0,1.25,134.16069830811682,134.0,LCD/TFT,0,960.0,Li-Ion,1.0,,457.1428571428571,8.97196261682243,,,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,120.0
Samsung,1,2008.0,6.0,18.0,Discontinued,112.0,56.9,12.5,122.0,3.2,45.7,240.0,400.0,146.0,96000.0,1.6666666666666667,145.7737973711325,146.0,LCD/TFT,1,1440.0,Li-Ion,1.0,,450.0,11.80327868852459,16.0,0.125,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,1,1,1,0,1,1,0,Windows,6.1,1.0,0,0,1,0,0,0,0,160.0
Samsung,1,2008.0,5.0,18.0,Discontinued,111.0,46.0,9.9,90.4,2.0,24.3,240.0,320.0,200.0,76800.0,1.3333333333333333,200.0,200.0,LCD/TFT,0,,Li-Ion,1.0,,,,1.0,,1,1.0,1.0,3.15,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,100.0
Samsung,1,2008.0,4.0,18.0,Discontinued,103.5,50.5,13.5,120.0,2.4,34.1,240.0,320.0,167.0,76800.0,1.3333333333333333,166.66666666666669,167.0,LCD/TFT,0,1000.0,Li-Ion,1.0,,416.6666666666667,8.333333333333334,,,1,1.0,1.0,3.15,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Symbian,9.3,0.0,0,0,0,0,0,0,0,130.0
Samsung,1,2008.0,4.0,18.0,Discontinued,98.0,46.9,16.9,81.0,1.9,24.7,128.0,160.0,108.0,20480.0,1.25,107.84209241992167,108.0,LCD/TFT,0,800.0,Li-Ion,1.0,,421.0526315789474,9.876543209876543,,,1,1.0,0.0,,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,70.0
Samsung,1,2008.0,6.0,18.0,Discontinued,87.0,45.0,19.0,78.0,1.52,19.0,128.0,128.0,119.0,16384.0,1.0,119.09166841036591,119.0,Other,0,800.0,Li-Ion,1.0,,526.3157894736842,10.256410256410257,,,0,0.0,0.0,,0,0,0,,2.0,0,0,0,0,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,80.0
Samsung,1,2008.0,6.0,18.0,Discontinued,95.0,47.0,17.5,,1.77,22.1,128.0,160.0,116.0,20480.0,1.25,115.762698077882,116.0,Other,0,,Unknown,1.0,,,,,,1,0.0,0.0,,0,0,0,,2.0,0,0,0,0,0,0,1,1,1,Unknown,,0.0,0,0,0,0,0,0,0,120.0
Samsung,1,2008.0,4.0,18.0,Discontinued,115.0,49.6,15.7,108.5,2.1,23.9,240.0,320.0,190.0,76800.0,1.3333333333333333,190.47619047619048,190.0,LCD/TFT,0,1200.0,Li-Ion,1.0,,571.4285714285714,11.059907834101383,,,1,1.0,0.0,2.0,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,110.0
Samsung,1,2008.0,3.0,18.0,Discontinued,101.5,45.0,14.5,80.0,2.0,27.6,176.0,220.0,141.0,38720.0,1.25,140.86873322352267,141.0,LCD/TFT,0,800.0,Li-Ion,1.0,,400.0,10.0,1.0,,0,1.0,0.0,2.0,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,120.0
Samsung,1,2008.0,3.0,18.0,Discontinued,102.8,51.5,15.2,107.8,2.2,28.3,240.0,320.0,182.0,76800.0,1.3333333333333333,181.8181818181818,182.0,LCD/TFT,0,,Li-Ion,1.0,,,,,,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,120.0
Samsung,1,2008.0,2.0,18.0,Discontinued,,,,112.0,2.2,28.6,240.0,320.0,182.0,76800.0,1.3333333333333333,181.8181818181818,182.0,LCD/TFT,0,880.0,Li-Ion,1.0,,399.99999999999994,7.857142857142857,,,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,120.0
Samsung,1,2008.0,5.0,18.0,Discontinued,104.2,48.9,14.2,109.0,2.2,29.4,240.0,320.0,182.0,76800.0,1.3333333333333333,181.8181818181818,182.0,LCD/TFT,0,880.0,Li-Ion,1.0,,399.99999999999994,8.073394495412844,,,1,1.0,1.0,3.15,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,130.0
Samsung,1,2008.0,2.0,18.0,Discontinued,98.4,55.0,11.6,100.6,2.8,44.9,240.0,320.0,143.0,76800.0,1.3333333333333333,142.85714285714286,143.0,LCD/TFT,1,1000.0,Li-Ion,1.0,,357.14285714285717,9.940357852882704,,,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,140.0
Samsung,1,2008.0,2.0,18.0,Discontinued,103.0,52.9,17.9,139.0,2.6,38.4,240.0,320.0,154.0,76800.0,1.3333333333333333,153.84615384615384,154.0,LCD/TFT,0,1200.0,Li-Ion,1.0,,461.53846153846155,8.633093525179856,,,1,1.0,1.0,5.0,0,0,1,,3.0,0,0,1,1,1,0,1,1,1,Symbian,9.2,0.0,0,0,0,0,0,0,0,110.0
Samsung,1,2008.0,5.0,18.0,Discontinued,87.0,45.0,20.0,87.0,1.7,23.2,128.0,160.0,121.0,20480.0,1.25,120.52939741050068,121.0,Other,0,,Li-Ion,1.0,,,,,,0,1.0,0.0,,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,80.0
Samsung,1,2008.0,4.0,18.0,Discontinued,104.0,44.5,16.0,,1.52,16.1,128.0,128.0,119.0,16384.0,1.0,119.09166841036591,119.0,Other,0,1000.0,Li-Ion,1.0,,657.8947368421052,,,,0,0.0,0.0,,0,0,0,,2.0,0,0,0,0,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,120.0
Samsung,1,2008.0,4.0,18.0,Discontinued,103.5,45.0,15.0,69.0,1.52,16.0,128.0,128.0,119.0,16384.0,1.0,119.09166841036591,119.0,Other,0,800.0,Li-Ion,1.0,,526.3157894736842,11.594202898550725,,,0,0.0,0.0,,0,0,0,,2.0,0,0,0,0,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,110.0
Samsung,1,2008.0,4.0,18.0,Discontinued,114.0,58.0,12.0,98.0,2.3,24.8,320.0,240.0,174.0,76800.0,1.3333333333333333,173.91304347826087,174.0,LCD/TFT,0,1300.0,Li-Ion,1.0,,565.2173913043479,13.26530612244898,,,1,1.0,0.0,1.3,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,70.0
Samsung,1,2008.0,2.0,18.0,Discontinued,102.0,53.0,16.7,,2.6,38.7,240.0,320.0,154.0,76800.0,1.3333333333333333,153.84615384615384,154.0,LCD/TFT,0,1200.0,Li-Ion,1.0,,461.53846153846155,,,,1,1.0,1.0,3.15,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,150.0
Samsung,1,2007.0,12.0,19.0,Discontinued,97.0,47.0,19.9,96.0,2.0,27.6,128.0,160.0,102.0,20480.0,1.25,102.44998779892558,102.0,LCD/TFT,0,880.0,Li-Ion,1.0,,440.0,9.166666666666666,,,0,1.0,0.0,,0,0,0,,2.0,0,0,1,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,90.0
Samsung,1,2008.0,2.0,18.0,Discontinued,116.7,50.8,11.8,103.5,2.3,27.6,240.0,320.0,174.0,76800.0,1.3333333333333333,173.91304347826087,174.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Windows,6.1,0.0,0,0,0,0,0,0,0,120.0
Samsung,1,2008.0,2.0,18.0,Discontinued,103.2,48.2,16.9,105.0,2.2,30.1,240.0,320.0,182.0,76800.0,1.3333333333333333,181.8181818181818,182.0,LCD/TFT,0,960.0,Li-Ion,1.0,,436.3636363636363,9.142857142857142,,,1,1.0,1.0,3.15,0,0,0,,3.0,0,0,0,1,0,0,1,1,1,Unknown,,0.0,0,0,0,0,0,0,0,100.0
Samsung,1,2008.0,2.0,18.0,Discontinued,99.5,48.0,14.8,92.0,2.0,26.4,128.0,160.0,102.0,20480.0,1.25,102.44998779892558,102.0,LCD/TFT,0,800.0,Li-Ion,1.0,,400.0,8.695652173913043,,,1,1.0,0.0,1.3,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,60.0
Samsung,1,2008.0,2.0,18.0,Discontinued,100.7,50.5,12.9,88.0,2.2,30.0,176.0,220.0,128.0,38720.0,1.25,128.06248474865697,128.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,0.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,50.0
Samsung,1,2008.0,2.0,18.0,Discontinued,103.0,44.5,15.5,79.0,1.8,22.2,176.0,220.0,157.0,38720.0,1.25,156.52081469280296,157.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,0.0,2.0,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,40.0
Samsung,1,2008.0,2.0,18.0,Discontinued,111.0,45.0,9.9,,1.9,22.7,176.0,220.0,148.0,38720.0,1.25,148.2828770773923,148.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,0.0,1.3,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,70.0
Samsung,1,2008.0,2.0,18.0,Discontinued,102.0,48.0,14.2,84.0,2.1,27.9,240.0,320.0,190.0,76800.0,1.3333333333333333,190.47619047619048,190.0,LCD/TFT,0,880.0,Li-Ion,1.0,,419.04761904761904,10.476190476190476,,,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,100.0
Samsung,1,2008.0,2.0,18.0,Discontinued,99.5,49.5,14.1,,2.0,25.6,128.0,160.0,102.0,20480.0,1.25,102.44998779892558,102.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,0.0,,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,90.0
Samsung,1,2008.0,2.0,18.0,Discontinued,101.0,51.0,13.0,90.0,2.2,29.6,176.0,220.0,128.0,38720.0,1.25,128.06248474865697,128.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,0.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,120.0
Samsung,1,2007.0,6.0,19.0,Discontinued,114.0,50.0,9.0,80.0,2.0,22.1,220.0,176.0,141.0,38720.0,1.25,140.86873322352267,141.0,LCD/TFT,0,1000.0,Li-Ion,1.0,,500.0,12.5,,,1,1.0,0.0,1.3,0,0,0,,3.0,0,0,0,1,0,0,0,0,0,Unknown,,0.0,0,0,0,0,0,0,0,60.0
Samsung,1,2007.0,6.0,19.0,Discontinued,104.0,54.0,12.7,93.0,,,240.0,320.0,,76800.0,1.3333333333333333,,,LCD/TFT,0,1000.0,Li-Ion,1.0,,,10.75268817204301,,,1,1.0,0.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,80.0
Samsung,1,2007.0,7.0,19.0,Discontinued,95.0,48.0,16.0,81.0,,,128.0,160.0,,20480.0,1.25,,,LCD/TFT,0,900.0,Li-Ion,1.0,,,11.11111111111111,,,0,1.0,0.0,,0,0,0,,2.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,50.0
Samsung,1,2007.0,10.0,19.0,Discontinued,86.0,42.5,19.0,81.0,,,128.0,160.0,,20480.0,1.25,,,Other,0,800.0,Li-Ion,1.0,,,9.876543209876543,,,0,1.0,0.0,,0,0,0,,2.0,0,0,0,0,0,0,0,0,0,Unknown,,0.0,0,0,0,0,0,0,0,50.0
Samsung,1,2007.0,7.0,19.0,Discontinued,86.0,42.5,19.5,81.0,,,128.0,160.0,,20480.0,1.25,,,Other,0,800.0,Li-Ion,1.0,,,9.876543209876543,,,0,0.0,0.0,,0,0,0,,2.0,0,0,0,0,0,0,0,0,0,Unknown,,0.0,0,0,0,0,0,0,0,40.0
Samsung,1,2007.0,12.0,19.0,Discontinued,118.0,59.0,11.0,109.0,2.3,23.5,320.0,240.0,174.0,76800.0,1.3333333333333333,173.91304347826087,174.0,LCD/TFT,0,1300.0,Li-Ion,1.0,,565.2173913043479,11.926605504587156,,,1,1.0,0.0,1.3,0,0,0,,3.0,0,0,0,1,1,0,0,1,0,Windows,6.0,0.0,0,0,0,0,0,0,0,110.0
Samsung,1,2008.0,1.0,18.0,Discontinued,89.0,45.5,23.5,,1.9,28.1,176.0,220.0,148.0,38720.0,1.25,148.2828770773923,148.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,0.0,2.0,0,0,0,,2.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,110.0
Samsung,1,2008.0,2.0,18.0,Discontinued,94.4,61.0,16.9,148.0,2.4,31.0,320.0,240.0,167.0,76800.0,1.3333333333333333,166.66666666666669,167.0,LCD/TFT,0,1000.0,Li-Ion,1.0,,416.6666666666667,6.756756756756757,,,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Windows,6.0,0.0,0,0,0,0,0,0,0,150.0
Samsung,1,2008.0,1.0,18.0,Discontinued,93.4,44.0,17.9,,1.8,24.8,176.0,220.0,157.0,38720.0,1.25,156.52081469280296,157.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,0.0,2.0,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,100.0
Samsung,1,2008.0,1.0,18.0,Discontinued,102.3,45.8,10.7,86.0,1.6,17.2,176.0,220.0,176.0,38720.0,1.25,176.08591652940333,176.0,LCD/TFT,0,880.0,Li-Ion,1.0,,550.0,10.232558139534884,,,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,80.0
Samsung,1,2008.0,1.0,18.0,Discontinued,101.6,50.8,15.2,99.0,2.1,26.9,176.0,220.0,134.0,38720.0,1.25,134.16069830811682,134.0,LCD/TFT,0,1000.0,Li-Ion,1.0,,476.19047619047615,10.1010101010101,,,1,1.0,0.0,1.3,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,90.0
Samsung,1,2008.0,1.0,18.0,Discontinued,115.0,53.5,11.8,102.0,3.3,48.5,240.0,432.0,150.0,103680.0,1.8,149.7546202325382,150.0,LCD/TFT,1,880.0,Li-Ion,1.0,,266.6666666666667,8.627450980392156,,,1,1.0,1.0,5.0,0,0,0,,3.0,0,0,0,1,0,0,0,1,1,Unknown,,0.0,0,0,0,0,0,0,0,150.0
Samsung,1,2007.0,10.0,19.0,Discontinued,101.0,51.1,18.8,134.0,2.4,34.6,240.0,320.0,167.0,76800.0,1.3333333333333333,166.66666666666669,167.0,LCD/TFT,0,,Li-Ion,1.0,,,,,,1,1.0,1.0,5.0,0,0,1,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,180.0
Samsung,1,2007.0,10.0,19.0,Discontinued,109.5,63.0,19.7,136.0,2.26,23.9,240.0,240.0,150.0,57600.0,1.0,150.18197122546144,150.0,LCD/TFT,1,1000.0,Li-Ion,1.0,,442.47787610619474,7.352941176470588,4.0,,0,0.0,0.0,,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,1000.0
Samsung,1,2007.0,10.0,19.0,Discontinued,104.0,51.0,18.9,116.0,2.3,30.9,240.0,320.0,174.0,76800.0,1.3333333333333333,173.91304347826087,174.0,LCD/TFT,0,1200.0,Li-Ion,1.0,,521.7391304347826,10.344827586206897,,,1,1.0,0.0,3.15,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,150.0
Samsung,1,2007.0,2.0,19.0,Discontinued,115.9,61.3,12.9,120.0,2.55,29.5,320.0,320.0,177.0,102400.0,1.0,177.46993723897666,177.0,LCD/TFT,1,1480.0,Li-Ion,1.0,,580.3921568627451,12.333333333333334,,0.125,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,1,1,1,0,0,1,0,Windows,6.0,0.0,0,0,0,0,0,0,0,150.0
Samsung,1,2007.0,3.0,19.0,Discontinued,103.0,51.0,15.9,111.0,2.4,34.0,240.0,320.0,167.0,76800.0,1.3333333333333333,166.66666666666669,167.0,LCD/TFT,0,,Li-Ion,1.0,,,,,,1,1.0,1.0,3.15,0,0,0,,3.0,0,0,0,1,1,0,1,1,1,Symbian,9.1,0.0,0,0,0,0,0,0,0,110.0
Samsung,1,2007.0,2.0,19.0,Discontinued,115.0,53.0,13.8,109.0,2.6,34.3,240.0,320.0,154.0,76800.0,1.3333333333333333,153.84615384615384,154.0,LCD/TFT,0,1200.0,Li-Ion,1.0,,461.53846153846155,11.009174311926605,,,1,1.0,1.0,3.15,0,0,0,,3.0,0,0,1,1,1,0,1,1,1,Symbian,9.2,0.0,0,0,0,0,0,0,0,130.0
Samsung,1,2007.0,8.0,19.0,Discontinued,103.0,48.0,13.5,98.0,2.1,27.6,240.0,320.0,190.0,76800.0,1.3333333333333333,190.47619047619048,190.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,110.0
Samsung,1,2007.0,1.0,19.0,Discontinued,94.0,46.0,17.5,96.0,2.0,29.1,128.0,160.0,102.0,20480.0,1.25,102.44998779892558,102.0,LCD/TFT,0,800.0,Li-Ion,1.0,,400.0,8.333333333333334,,,1,1.0,0.0,1.3,0,0,0,,2.0,0,0,0,1,0,0,1,1,1,Unknown,,0.0,0,0,0,0,0,0,0,80.0
Samsung,1,2007.0,2.0,19.0,Discontinued,101.0,52.0,17.8,114.0,2.4,34.0,240.0,320.0,167.0,76800.0,1.3333333333333333,166.66666666666669,167.0,LCD/TFT,0,,Li-Ion,1.0,,,,,,1,1.0,1.0,2.0,0,0,0,,3.0,0,0,0,1,0,0,1,1,1,Symbian,9.2,0.0,0,0,0,0,0,0,0,160.0
Samsung,1,2007.0,9.0,19.0,Discontinued,87.5,54.5,10.5,85.0,2.6,43.9,240.0,320.0,154.0,76800.0,1.3333333333333333,153.84615384615384,154.0,LCD/TFT,1,880.0,Li-Ion,1.0,,338.46153846153845,10.352941176470589,,,1,1.0,0.0,3.15,0,0,0,,2.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,290.0
Samsung,1,2007.0,1.0,19.0,Discontinued,98.5,48.2,15.9,81.0,1.9,23.9,176.0,220.0,148.0,38720.0,1.25,148.2828770773923,148.0,LCD/TFT,0,800.0,Li-Ion,1.0,,421.0526315789474,9.876543209876543,,,1,1.0,0.0,2.0,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,90.0
Samsung,1,2008.0,1.0,18.0,Discontinued,99.0,49.5,15.9,101.2,2.0,25.7,176.0,220.0,141.0,38720.0,1.25,140.86873322352267,141.0,LCD/TFT,0,820.0,Li-Ion,1.0,,410.0,8.102766798418973,,,1,1.0,1.0,1.3,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,80.0
Samsung,1,2007.0,1.0,19.0,Discontinued,99.0,48.0,18.4,79.0,1.8,21.5,176.0,220.0,157.0,38720.0,1.25,156.52081469280296,157.0,LCD/TFT,0,800.0,Li-Ion,1.0,,444.44444444444446,10.126582278481013,,,1,1.0,1.0,1.3,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,70.0
Samsung,1,2007.0,10.0,19.0,Discontinued,99.0,48.0,15.2,90.0,2.0,26.5,176.0,220.0,141.0,38720.0,1.25,140.86873322352267,141.0,LCD/TFT,0,,Unknown,1.0,,,,,,1,1.0,0.0,1.3,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,80.0
Samsung,1,2007.0,9.0,19.0,Discontinued,95.0,48.0,16.0,82.0,,,176.0,220.0,,38720.0,1.25,,,LCD/TFT,0,800.0,Li-Ion,1.0,,,9.75609756097561,,,1,1.0,0.0,1.3,0,0,0,,2.0,0,0,0,1,0,0,1,1,0,Unknown,,0.0,0,0,0,0,0,0,0,50.0
Samsung,1,2007.0,10.0,19.0,Discontinued,94.0,38.0,17.0,91.0,2.2,42.6,176.0,220.0,128.0,38720.0,1.25,128.06248474865697,128.0,LCD/TFT,0,880.0,Li-Ion,1.0,,399.99999999999994,9.67032967032967,,,1,1.0,0.0,1.3,0,0,0,,3.0,0,0,0,1,0,0,0,1,0,Unknown,,0.0,0,0,0,0,0,0,0,60.0
